post_id,parent_id,source_id,post_type_id,post_datetime,date_key,hour_key,post_text,headline,breaking_news,comment_count,likes_count,share_count,retweet_count,author_id,author_name,post_url,is_analyzed,create_datetime,update_datetime
1004222929667865_1004236766333148,189434891146677_1004222929667865,14,2,"2016-04-16 20:21:05",0,0,"The 70 percent like to be drowning! Wahahahahahaha!!!",NULL,NULL,0,5,0,0,10153591477582555,"Brian Hong",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004246576332167,189434891146677_1004222929667865,14,2,"2016-04-16 20:45:05",0,0,"Dont blame God , blamed yourself for your choice of govt . Wake up before its too late .",NULL,NULL,0,7,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004287062994785,189434891146677_1004222929667865,14,2,"2016-04-16 22:08:05",0,0,"Ownself save Own self...",NULL,NULL,0,3,0,0,1360440843970990,"Ng Leona",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004291502994341,189434891146677_1004222929667865,14,2,"2016-04-16 22:19:00",0,0,"Kiasu, kiasi,kiachenhu!! hopeless lot!",NULL,NULL,0,3,0,0,10154234464379104,"Melvin Leong",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004334449656713,189434891146677_1004222929667865,14,2,"2016-04-16 23:52:02",0,0,"There are many factors that Singaporeans are losing jobs. Globalisation, jobs replaced by automation and only want office job don\'t want to work retail job, don\'t want to work in customer service attending to demanding Singaporean customers, don\'t want to work in Tuas when stay in Bedok etc. There are some jobs given to FTs which shouldn\'t have been given to Singaporeans that the government failed to catch those companies doing so. But some Singaporeans are really too pampered, too laid back and too well taken care of by the government. If Singaporeans fail to be more entrepreneurial and hwanted to work for others, in 20years, many would be out of jobs as jobs would be scarce. And if we have very few jobs in Singapore and because of this, the people blamed the government and decided to change government, which would not improve the situation, we might end up working as domestic workers in other countries. It\'s time to wake up now, be prepared or end up being prepared by others to work elsewhere.",NULL,NULL,0,0,0,0,10153792420473823,"Maggie Chee",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004481172975374,189434891146677_1004222929667865,14,2,"2016-04-17 04:57:01",0,0,"Pay and Pay, live or die still need to pay n pay n pay no ending.......6.5 millions betrayed system to 3.0 millions singaporeans. :( :(",NULL,NULL,0,0,0,0,1361837853843542,"Kaszan Abazz",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004486679641490,189434891146677_1004222929667865,14,2,"2016-04-17 05:15:03",0,0,"This is fact....",NULL,NULL,0,0,0,0,10154136913342012,"James Png",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004624019627756,189434891146677_1004222929667865,14,2,"2016-04-17 10:19:04",0,0,"Glad to see the 70% sinking. Wait long long for the pap to your rescues.",NULL,NULL,0,0,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004697066287118,189434891146677_1004222929667865,14,2,"2016-04-17 13:57:01",0,0,"Many 30% also sinking, together with 70% :||",NULL,NULL,0,0,0,0,858637480947718,"Wilson Pohtm",NULL,1,NULL,"2016-06-15 06:41:02"
1004222929667865_1004788719611286,189434891146677_1004222929667865,14,2,"2016-04-17 17:38:01",0,0,"U die ur problem asshole",NULL,NULL,0,0,0,0,883672285076459,"? ??",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004539682969523,189434891146677_1004265189663639,14,2,"2016-04-17 07:48:00",0,0,"it\'s multiple standards not only double standards... and always suiting to their advantage oppressing the people..",NULL,NULL,0,10,0,0,10157121553065602,"Toby Cheong",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004543119635846,189434891146677_1004265189663639,14,2,"2016-04-17 07:54:01",0,0,"The pictures tell a thousand words - self checked to themselves only.",NULL,NULL,0,4,0,0,995518733876845,"Intezaar Hussain",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004560859634072,189434891146677_1004265189663639,14,2,"2016-04-17 08:12:04",0,0,"The real problem is that PAP as political party and government had been unchecked for over 50 years.
Organisations like individuals have character traits and values.
When they are not aligned to proper values, they do not have congruency, resulting in discord and mismatch of actions.

Frankly the blame cannot be entirely on the government as it was the voters who put them there and the people who chose to be politicians involved with a party/government  that increasingly divides the population",NULL,NULL,0,6,0,0,10154213249853798,"David Cheong",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004561772967314,189434891146677_1004265189663639,14,2,"2016-04-17 08:16:03",0,0,"Those responsible for the hep C should at least come out and apologize but nothing from them still hiding behind Wonder can they sleep at night ,this is totally irresponsible and the best of all our Mr Gan can still say he don\'t want people to play the blame game ,what a disgrace to the sir name Gan .",NULL,NULL,0,3,0,0,10153700142077473,"Simon Gan",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004569302966561,189434891146677_1004265189663639,14,2,"2016-04-17 08:44:02",0,0,"I still remember how they trea NKF Director",NULL,NULL,0,2,0,0,10208715305856554,"Abah Zahra Samsudin",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004579089632249,189434891146677_1004265189663639,14,2,"2016-04-17 09:00:00",0,0,Harakiri???,NULL,NULL,0,2,0,0,10207851707585417,"Azimah Sayam",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004600662963425,189434891146677_1004265189663639,14,2,"2016-04-17 09:14:02",0,0,"Prime Minister: “...... Meritocracy is a fundamental value of our society, ........”

Health Minister: “Naming the individuals responsible for the hepatitis C outbreak at the Singapore General Hospital (SGH) last year (2015) will develop a “blame culture” .......”",NULL,NULL,0,1,0,0,1022648667816740,"Eugene Tavano",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004600732963418,189434891146677_1004265189663639,14,2,"2016-04-17 09:14:03",0,0,"All will never admit their faults . Like India , just Declare Act of God !  Case Closed . Dont need to beat around the bush . At the end , they still get paid . Millions n No Ones to Blame .",NULL,NULL,0,1,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004605412962950,189434891146677_1004265189663639,14,2,"2016-04-17 09:27:03",0,0,"Integrity easily spoken in speeches, until it\'s been put to a test!",NULL,NULL,0,2,0,0,1219594131392389,"Patrick Starfish",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004609272962564,189434891146677_1004265189663639,14,2,"2016-04-17 09:34:02",0,0,"Maybe, we have to wait for pap mp\'s family and voters to die in the hands of negligent professionals and civil servants.",NULL,NULL,0,0,0,0,653377241496389,"Ray Hayes",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004611069629051,189434891146677_1004265189663639,14,2,"2016-04-17 09:40:01",0,0,"The PAP govt under LHL is just screaming incompetence.",NULL,NULL,0,4,0,0,10153749636622862,"YJ Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004612549628903,189434891146677_1004265189663639,14,2,"2016-04-17 09:46:04",0,0,"It happens b4 GE last year. U knew it but kept silence only ... Smart move. Regret 69.9%! How fool u can be.",NULL,NULL,0,3,0,0,10205144868495918,"Azmy Othman",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004631059627052,189434891146677_1004265189663639,14,2,"2016-04-17 10:39:03",0,0,"Fellow Singaporean let ask a simple question. What is your rights as a  SG CITIZEN?????. You only have the right to VOTE once every 5 years. What do you think?",NULL,NULL,0,1,0,0,1719039291704154,"Ishak Aziz",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004636316293193,189434891146677_1004265189663639,14,2,"2016-04-17 10:46:05",0,0,"Will they do the same if it happen to the opposition?",NULL,NULL,0,1,0,0,1159018100795450,"Silvester Chua",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004641939625964,189434891146677_1004265189663639,14,2,"2016-04-17 11:06:04",0,0,"It seems the whole group of them are big liars. When others do wrong, they are quick to condemn and penalize, when they are the one committing the wrong, they will just sweep it under the carpet, without any accountability. Wtf.",NULL,NULL,0,2,0,0,1162442730467466,"Henre Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004656476291177,189434891146677_1004265189663639,14,2,"2016-04-17 11:50:04",0,0,"I hope sdp wins in bukit batok",NULL,NULL,0,1,0,0,1109809592393957,"Khalid Yusop",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004668282956663,189434891146677_1004265189663639,14,2,"2016-04-17 12:17:03",0,0,"Under the leadership of pinky is totally bo standard",NULL,NULL,0,0,0,0,10156917155690004,"Jeff Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004704122953079,189434891146677_1004265189663639,14,2,"2016-04-17 14:22:03",0,0,"We need Dr Lee Wei Leng to write on this!",NULL,NULL,0,0,0,0,10154926054914554,"Hoe-leong Wong",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004754906281334,189434891146677_1004265189663639,14,2,"2016-04-17 16:31:01",0,0,"DQ & Cow..who else..no brainer la",NULL,NULL,0,0,0,0,1754438064835263,"Nimrod Lee",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1004879379602220,189434891146677_1004265189663639,14,2,"2016-04-17 20:14:03",0,0,"You won\'t be surprise those who voted are PR n ft converted",NULL,NULL,0,0,0,0,10154249806053850,"Admen Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004265189663639_1005076839582474,189434891146677_1004265189663639,14,2,"2016-04-18 03:45:01",0,0,"The scenario have confused their principle of standard. We are in the stage of Philippines where the nation is into lost of patriotic identity due to the complacency of the elite in authority. To have the population replaced by 100% will eventually create hardship and wealth greed which will make Singapore another Philippines and soon loose our competitiveness. The continue ignorance of the pap will not only destroy the pass leader hard work and principles which the present leaders are like monkeys that mimic but does not truly understood and learned the art of governing. Singaporean will becomes international beggars just like the 3rd world people\'s.",NULL,NULL,0,0,0,0,1766772070276757,"Alex Low San Chye",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004708702952621,189434891146677_1004639866292838,14,2,"2016-04-17 14:39:01",0,0,"Early years , oldman n his guards built for the community and For the Community . Halfway his lifetime , he builts to make some profits . Later , because of Greed , he builts to make money . In the end , to make citizens feel Rich and enhance their assets , he and new team builts for the sake of Enriching their Own Cronies and Party . In the end , This Ruling Party MAKES ALL SINGAPOREAN IN DEBTS , FOR DECADES ! 
NOW THEY TRULY ARE THE "" PEOPLE\'S AGONY PARTY ""!",NULL,NULL,0,8,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004716242951867,189434891146677_1004639866292838,14,2,"2016-04-17 14:55:01",0,0,"The cost of land is something they find difficulty to come up with. On one hand, they cannot set it too low. Otherwise, it will appear to be selling flats at too high a price. If the price of land is set too high, HDB will be suffering high loss. It is a problem of trying to be a profiteer and, at the same time, appearing to be a good guy.",NULL,NULL,0,4,0,0,10209841250377468,"Loke Fook Seng",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004719809618177,189434891146677_1004639866292838,14,2,"2016-04-17 15:03:01",0,0,"Agrees with you . 
Early part for the peoples ,
Mid part , profits for the nation ,
Last part , for Ownselves , Party and Own Corporations .",NULL,NULL,0,1,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004739646282860,189434891146677_1004639866292838,14,2,"2016-04-17 15:54:00",0,0,"Bull Shit.  The reason is because our MIW does not want to HDB to be accountable.",NULL,NULL,0,0,0,0,351650958512141,"How Lian Chan",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004740179616140,189434891146677_1004639866292838,14,2,"2016-04-17 15:56:05",0,0,"The govt refuse to tell the true. Land cost are fixed at market rate. That is why hdb declare loss of billions. Lands are cheap if not free but govt value at market price in hdb flat.",NULL,NULL,0,5,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004740646282760,189434891146677_1004639866292838,14,2,"2016-04-17 15:58:00",0,0,"How much more land can govt sell to get money ? And the land sale money are not declare ?",NULL,NULL,0,4,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004764242947067,189434891146677_1004639866292838,14,2,"2016-04-17 16:50:03",0,0,"Ppl of BB, make not mistake... think for our n our children future... We need more transparency ... Already the current cost of living in this country are almost impossible to live... I feel so sorry n cannot imagine how our children future living under this regime!",NULL,NULL,0,3,0,0,10205144868495918,"Azmy Othman",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004940642929427,189434891146677_1004639866292838,14,2,"2016-04-17 22:17:03",0,0,"Just another national Ponzi....",NULL,NULL,0,0,0,0,980015038784927,"Wee Guan",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1004959612927530,189434891146677_1004639866292838,14,2,"2016-04-17 22:57:00",0,0,"Wow! Truly 1st World ""creative accounting""? KNN!",NULL,NULL,0,0,0,0,10209274582199759,"Benny S Mohayat",NULL,1,NULL,"2016-06-15 06:41:02"
1004639866292838_1005582592865232,189434891146677_1004639866292838,14,2,"2016-04-18 23:08:00",0,0,"Mr.Chiam had been asking since 80s....",NULL,NULL,0,0,0,0,1170151736340777,"Stevenado Limsan",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004696066287218,189434891146677_1004685609621597,14,2,"2016-04-17 13:53:00",0,0,"No need detective work. See who are their board members. Ha.",NULL,NULL,0,5,0,0,10206577837796662,"Ypres Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004704429619715,189434891146677_1004685609621597,14,2,"2016-04-17 14:24:00",0,0,"Mr Chan , do your homework before u talk cock ! See caught u red-handed . That shows u out of touch with your Grasshooks ?",NULL,NULL,0,7,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004708779619280,189434891146677_1004685609621597,14,2,"2016-04-17 14:39:03",0,0,"Tellingly it shows calibre of our generals. When recent Pasir Ris accident happened, someone claimed that all safety procedures followed. But later confirmed not so.
Really  serious sia, when supposedly top people can shoot their mouth without complete information or the facts",NULL,NULL,0,4,0,0,10154213249853798,"David Cheong",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004722489617909,189434891146677_1004685609621597,14,2,"2016-04-17 15:10:01",0,0,"From his words, we can safely tell that he is totally in the dark about what is happening around him. Right hand don\'t know what left hand is doing and left hand don\'t know what right hand is doing. How in the world can he possibly run an organisation like that? Flipping flopping around. At least prata seller can come up with a better prata than him. Tkss.",NULL,NULL,0,2,0,0,1162442730467466,"Henre Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004729782950513,189434891146677_1004685609621597,14,2,"2016-04-17 15:21:01",0,0,"When leaders are Retard , they gets Idiots around themself .",NULL,NULL,0,7,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004729792950512,189434891146677_1004685609621597,14,2,"2016-04-17 15:21:01",0,0,"Bunch of ""clowns baby generals!",NULL,NULL,0,6,0,0,10205144868495918,"Azmy Othman",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004738282949663,189434891146677_1004685609621597,14,2,"2016-04-17 15:49:00",0,0,"Expected from paper general.",NULL,NULL,0,5,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004739216282903,189434891146677_1004685609621597,14,2,"2016-04-17 15:51:05",0,0,"When the 70% had suffered enough. The PA will become WA workers association when pap is voted out. Hope karma come soon.",NULL,NULL,0,5,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004778382945653,189434891146677_1004685609621597,14,2,"2016-04-17 17:26:03",0,0,"Every time he speaks, fart comes out from is mouth",NULL,NULL,0,2,0,0,10201917920305201,"Donald Ang",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004823559607802,189434891146677_1004685609621597,14,2,"2016-04-17 17:51:03",0,0,j,NULL,NULL,0,0,0,0,1782660762003735,"Andrew Seow",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004826196274205,189434891146677_1004685609621597,14,2,"2016-04-17 17:58:05",0,0,"Everyone including himself knew it is a lie and yet he lied. Wonder what his party colleagues think of him. Obviously, a man of low moral and spiritual convictions.",NULL,NULL,0,4,0,0,262833080744882,"Ray Cho",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004935116263313,189434891146677_1004685609621597,14,2,"2016-04-17 22:05:02",0,0,"Wow! Brilliant! MM-material? KNN!",NULL,NULL,0,0,0,0,10209274582199759,"Benny S Mohayat",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1004967632926728,189434891146677_1004685609621597,14,2,"2016-04-17 23:19:01",0,0,"You can see that he speak slowly, I think he is acting cool, and many think that he is careful on his speech; but I see that as he himself can\'t even swallow what he had just said...",NULL,NULL,0,0,0,0,10154286322479650,"Tony Lam",NULL,1,NULL,"2016-06-15 06:41:02"
1004685609621597_1005412329548925,189434891146677_1004685609621597,14,2,"2016-04-18 17:37:02",0,0,https://www.facebook.com/TREmeritus/posts/1005359086220916,NULL,NULL,0,0,0,0,10202134686006346,"Gary Toh",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1004823626274462,189434891146677_1004749312948560,14,2,"2016-04-17 17:51:04",0,0,"The king must have died laughing",NULL,NULL,0,1,0,0,10153853550324858,"James Cai",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1004838649606293,189434891146677_1004749312948560,14,2,"2016-04-17 18:27:01",0,0,"#pap\'s logic",NULL,NULL,0,2,0,0,1028821050487786,"Yan Zhenghao",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1004851072938384,189434891146677_1004749312948560,14,2,"2016-04-17 19:02:02",0,0,"Seriously? Can\'t be that bad right or is it?",NULL,NULL,0,0,0,0,1746024572307048,"Vitali Lee",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1004976532925838,189434891146677_1004749312948560,14,2,"2016-04-17 23:44:02",0,0,"Mr Mcdonalds would say

https://www.youtube.com/watch?v=2g5Hz17C4is",NULL,NULL,0,0,0,0,10154268621987258,"Ivan Chong",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005199859570172,189434891146677_1004749312948560,14,2,"2016-04-18 08:53:05",0,0,"China, US Accuse Each Other of Human Rights Violations
http://thediplomat.com/2016/04/china-us-accuse-each-other-of-human-rights-violations/",NULL,NULL,0,0,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005200046236820,189434891146677_1004749312948560,14,2,"2016-04-18 08:54:01",0,0,"China is trying to be ""funny"".. gun control and crime deaths (USA) also ""human rights""? how about their own accidental deaths caused by MAN made events or totally ignoring people needing help? by China logic\'s is WORSE human right violations isn\'t it? 
https://www.youtube.com/watch?v=HURZUbbLp9o",NULL,NULL,0,0,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005200379570120,189434891146677_1004749312948560,14,2,"2016-04-18 08:54:03",0,0,"Where is CHINA\'s ""HUMAN RIGHTs "" then?? >>>2 year old girl ran over 2 times in CHINA with 18 witnesses not helping her 
https://www.youtube.com/watch?v=4UQGOle_ap0",NULL,NULL,0,0,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005200842903407,189434891146677_1004749312948560,14,2,"2016-04-18 08:55:01",0,0,"In China, No earthquake also can have Mudslide…. MAN MADE mudslide killing innocent people >>>>>
>>>http://www.wsj.com/articles/environmental-monitor-detailed-safety-lapses-at-shenzhen-landfill-ahead-of-collapse-1450897237",NULL,NULL,0,0,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005236172899874,189434891146677_1004749312948560,14,2,"2016-04-18 10:51:00",0,0,"Boon Huat Tan well this 2 natiim is really a big joke to our planet earth each trying to outdo one another",NULL,NULL,0,0,0,0,318768611797544,"Yan Gerek",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005281116228713,189434891146677_1004749312948560,14,2,"2016-04-18 12:40:03",0,0,"Stupidity reigns... or it is govt trying to upset the mc donald company....",NULL,NULL,0,0,0,0,10154235919064004,"Victor Loh",NULL,1,NULL,"2016-06-15 06:41:02"
1004749312948560_1005418936214931,189434891146677_1004749312948560,14,2,"2016-04-18 17:50:05",0,0,"this is communism......",NULL,NULL,0,0,0,0,279266899088652,"Derek Loui",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005188719571286,189434891146677_1005185226238302,14,2,"2016-04-18 08:19:05",0,0,"well,majority are not smart enough to see through the lies of pap.

its like the matrix,where some will take the red pill and most the blue pill...its easier to ignore the truth than deal with the reality affecting them.",NULL,NULL,0,26,0,0,10153924861043096,"Jin Hahn",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005190622904429,189434891146677_1005185226238302,14,2,"2016-04-18 08:26:05",0,0,"But singaporeans are all scared to fail! Many will say that singapore cannot affford to fail and will nt fail.",NULL,NULL,0,8,0,0,10153886557303183,"Jeffrey Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005191319571026,189434891146677_1005185226238302,14,2,"2016-04-18 08:29:02",0,0,"The moronic population has increased to 70% since the last GE.",NULL,NULL,0,22,0,0,1732385100364407,"Sebastian Ng",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005193272904164,189434891146677_1005185226238302,14,2,"2016-04-18 08:36:00",0,0,"Gave... this makes me laugh....
Tell me which Pappies or their family does not live the high life.
Which Pappies have a day current that has to worry the cost of living will give you depression?
Which Pappies that uses their own money to donate to their voters in need when the polices cannot cater?",NULL,NULL,0,22,0,0,10153856442167669,"Samuel Tan S B",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005193469570811,189434891146677_1005185226238302,14,2,"2016-04-18 08:36:05",0,0,"the daughter is part of the daft 70% fools for sure.. more to surface in the nxt ge..",NULL,NULL,0,14,0,0,10157121553065602,"Toby Cheong",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005199056236919,189434891146677_1005185226238302,14,2,"2016-04-18 08:51:04",0,0,"tons of brainwashed and busy people who cannot think properly since all their info and how they think are FIXED and SET by Pappies controlled MSM",NULL,NULL,0,13,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005200799570078,189434891146677_1005185226238302,14,2,"2016-04-18 08:55:00",0,0,"THANKS DOC",NULL,NULL,0,6,0,0,10153558036076837,"Teng K.S.",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005202696236555,189434891146677_1005185226238302,14,2,"2016-04-18 09:01:05",0,0,"Indoctrinated till they can\'t think straight. To these people, everything will only be about the whites. Even their brains are white (whitewashed). When will they ever wake up from their slumber? Haiya.",NULL,NULL,0,15,0,0,1162442730467466,"Henre Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005211346235690,189434891146677_1005185226238302,14,2,"2016-04-18 09:23:05",0,0,"That\'s very true.  The 70% Singaporeans are so blurred and stupid.  When the government gives them GST voucher they think the government is paying for them the GST.  It cost the government not a single penny.  The voucher is to waive GST payable.  The next stupid thing they did was to go out and spend spend.  Now who makes the money for the spending.  If no voucher given do you think they will spend spend spend?  Likewise Pioneer Generation Card.  The government spends so much money on promotion work, paying GRC members are extra money to go around telling all these old folks how to use the Pioneer Generation Card.  Actually to keep it simple the government could have just give the Senior the discounts or rebate when they see the doctor or go to NTUC when they present their IC.  No need with all these promotion and GRC.  Who is benefiting from all these really.  The friends of the MIW making money from carrying balls.  So when you hear of the government giving you goodies.  Think again.  You are asking yourself to be screwed really!",NULL,NULL,0,20,0,0,351650958512141,"How Lian Chan",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005214156235409,189434891146677_1005185226238302,14,2,"2016-04-18 09:32:05",0,0,"many people who said they voted for the PAP said the same thing, ""so and so have done so much for us."" they also took alot from us.",NULL,NULL,0,7,0,0,10153482858801688,"Chong Win",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005215842901907,189434891146677_1005185226238302,14,2,"2016-04-18 09:38:01",0,0,"most in singapore thought that paying taxes is common and that is in the ""package"" and part of expenses. Yet no one asked what is that for and how it would be used. That is how many youngester nowadays think. Brain well washed clean and becoming like pets due to the ""systematic"" education they been thru all their life.",NULL,NULL,0,9,0,0,10209278829186328,"Ron Lee",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005227459567412,189434891146677_1005185226238302,14,2,"2016-04-18 10:15:03",0,0,???????????????,NULL,NULL,0,11,0,0,540155409506032,"Hong Ht",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005261766230648,189434891146677_1005185226238302,14,2,"2016-04-18 11:44:04",0,0,"So Grace Foo did not buy the wheelchair from  her own pocket money.",NULL,NULL,0,8,0,0,847885535315547,"Keng Ng",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005277462895745,189434891146677_1005185226238302,14,2,"2016-04-18 12:29:05",0,0,"That\'s Why I tighten my wallet snow last GE. Only help those who are in 30%",NULL,NULL,0,3,0,0,858637480947718,"Wilson Pohtm",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005280819562076,189434891146677_1005185226238302,14,2,"2016-04-18 12:39:03",0,0,"Ppl keep giving handouts.",NULL,NULL,0,1,0,0,10154196131916698,"Christopher Chaw",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005282156228609,189434891146677_1005185226238302,14,2,"2016-04-18 12:45:03",0,0,"70% political idiots.",NULL,NULL,0,6,0,0,10208803447898011,"Benson Loo",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005291929560965,189434891146677_1005185226238302,14,2,"2016-04-18 13:29:00",0,0,"This sure trumps Trump",NULL,NULL,0,1,0,0,1043409889083635,"Mia Liao Wah",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005299166226908,189434891146677_1005185226238302,14,2,"2016-04-18 13:53:04",0,0,"Talk as though it came from the MP\'s own pocket chay",NULL,NULL,0,3,0,0,539218396257794,"Dino Chen Kock Leong",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005322806224544,189434891146677_1005185226238302,14,2,"2016-04-18 14:43:03",0,0,http://izquotes.com/quotes-pictures/quote-my-slogan-when-i-ran-was-that-there-is-no-such-thing-as-government-money-there-is-only-taxpayer-s-william-weld-195494.jpg,NULL,NULL,0,1,0,0,10201891344323142,"Boon Huat Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005381812885310,189434891146677_1005185226238302,14,2,"2016-04-18 16:17:02",0,0,"Well said sir Paul",NULL,NULL,0,2,0,0,946876342091876,"Supramaniam Oliver",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005395336217291,189434891146677_1005185226238302,14,2,"2016-04-18 16:55:05",0,0,"AI ya even without LKY the world still going round, PAP Dun talk cock",NULL,NULL,0,2,0,0,847885535315547,"Keng Ng",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005417489548409,189434891146677_1005185226238302,14,2,"2016-04-18 17:46:03",0,0,"The 70% brain is stuck with  PAP shit - brainwashed!!!",NULL,NULL,0,6,0,0,279266899088652,"Derek Loui",NULL,1,NULL,"2016-06-15 06:41:02"
1005185226238302_1005417509548407,189434891146677_1005185226238302,14,2,"2016-04-18 17:46:04",0,0,"PA can do wonders with 1 billion tax payers budget",NULL,NULL,0,3,0,0,10154923704731679,"Richard Yip",NULL,1,NULL,"2016-06-15 06:41:02"
