ID	Review	PositiveScore	NegativeScore	NeutralScore	Trending Topics length	Trending Topics
129011692114_10153615557172115	Fewer wedding bells rang and more couples split up during #SG50.	0.0	0.0	0.0	4	[{"score":15.08092419125031,"topic":"lhl"},{"score":5.931389526058776,"topic":"str"},{"score":5.691860997050954,"topic":"residents"},{"score":4.850142163544648,"topic":"ties"}]
129011692114_10153615568537115	Indonesian prosecutors had demanded that Singaporean Choo Chiau Huat (right) be jailed for two years, fined 1.5 billion rupiah (S$154,000) and have his vessel destroyed.	0.0	1.0	0.0	4	[{"score":15.073385237096302,"topic":"lhl"},{"score":5.92842442437539,"topic":"str"},{"score":5.689015635681613,"topic":"residents"},{"score":4.847717577428593,"topic":"ties"}]
129011692114_10153615577257115	Telecommunications, media and technology have overtaken financial services in Temasek\'s portfolio. But taking bets in the tech sector entails higher risk.	1.0	0.0	0.0	4	[{"score":15.062837032313718,"topic":"lhl"},{"score":5.924275772039982,"topic":"str"},{"score":5.685034519230824,"topic":"residents"},{"score":4.844325192975432,"topic":"ties"}]
129011692114_10153615582682115	ST GRAPHIC: E-wallet services have encountered adoption speed bumps, with users worrying about card security. str.sg/45Jo	0.0	1.0	0.0	4	[{"score":15.055307119930646,"topic":"lhl"},{"score":6.921014256521298,"topic":"str"},{"score":5.682192570417813,"topic":"residents"},{"score":4.841903514763023,"topic":"ties"}]
129011692114_10153615582817115	Starbucks is increasing the price of its espressos and lattes by 10 to 30 cents in the US. http://str.sg/453e	0.0	0.0	0.0	4	[{"score":15.046276193653673,"topic":"lhl"},{"score":6.916862685981115,"topic":"str"},{"score":5.678784107090813,"topic":"residents"},{"score":4.838999098842862,"topic":"ties"}]
129011692114_10153615583037115	When watching The Secret Life Of Pets, what better way than to do it with your dog by your side? http://str.sg/453m	1.0	0.0	0.0	4	[{"score":15.0402585858926,"topic":"lhl"},{"score":6.914096355890817,"topic":"str"},{"score":5.676512934152309,"topic":"residents"},{"score":4.837063789523916,"topic":"ties"}]
129011692114_10153615583967115	"I intend to do everything I can to make certain she will be the next president of the United States," said Sanders at a rally with Clinton. http://str.sg/453k	0.0	0.0	0.0	4	[{"score":15.03273996047512,"topic":"lhl"},{"score":6.910639999053371,"topic":"str"},{"score":5.673675245279765,"topic":"residents"},{"score":4.834645741287165,"topic":"ties"}]
129011692114_10153615584362115	With earnings amounting to US$170 million (S$229 million) last year, pop singer Taylor Swift has become the world\'s highest-paid celebrity. http://str.sg/45JB	1.0	0.0	0.0	4	[{"score":15.022220198852084,"topic":"lhl"},{"score":6.905804002046586,"topic":"str"},{"score":5.669704863881311,"topic":"residents"},{"score":4.831262504374674,"topic":"ties"}]
129011692114_10153615588372115	Three bloody deaths in three days.	0.0	0.0	0.0	4	[{"score":15.019215905034516,"topic":"lhl"},{"score":6.904422910304216,"topic":"str"},{"score":5.668570979605583,"topic":"residents"},{"score":4.830296300186424,"topic":"ties"}]
129011692114_10153615595052115	The lies of former wife of alleged match-fixing czar Dan Tan did not hinder investigations, says judge.	0.0	0.0	1.0	4	[{"score":15.013209119765383,"topic":"lhl"},{"score":6.901661555377853,"topic":"str"},{"score":5.6663038913053265,"topic":"residents"},{"score":4.828364471464807,"topic":"ties"}]
129011692114_10153615603117115	In My Paper ??: Starting next month, more than 100 eateries in Seoul\'s Jongno district will offer discounts to customers who turn up in the traditional Korean attire. The area is popular with tourists. http://str.sg/45JJ	1.0	0.0	0.0	4	[{"score":14.998202664788453,"topic":"lhl"},{"score":6.894762998742121,"topic":"str"},{"score":5.660640136570936,"topic":"residents"},{"score":4.823538279178055,"topic":"ties"}]
129011692114_10153615639702115	The three bought the vaporisers overseas and sold them on social media and e-commerce platforms to 23 buyers.	0.0	0.0	0.0	4	[{"score":14.992204283554704,"topic":"lhl"},{"score":6.892005507200826,"topic":"str"},{"score":5.658376220132074,"topic":"residents"},{"score":4.821609153259386,"topic":"ties"}]
129011692114_10153615644432115	Han Seok Yeong kicked the cabby\'s arm while he was driving, then attacked him again after he stopped and called the police.	0.0	1.0	0.0	4	[{"score":14.986208301313571,"topic":"lhl"},{"score":6.889249118490709,"topic":"str"},{"score":5.656113209123961,"topic":"residents"},{"score":4.819680798875345,"topic":"ties"}]
129011692114_10153615646727115	NDP 2016: Over 150 special needs participants from seven voluntary welfare organisations will perform songs including What a Wonderful World as well as NDP favourites such as Home. http://str.sg/45Jg ST VIDEO: SEOW BEI YI	1.0	0.0	0.0	4	[{"score":14.972726107618724,"topic":"lhl"},{"score":6.883051273835141,"topic":"str"},{"score":5.6510247429614635,"topic":"residents"},{"score":4.815344820836653,"topic":"ties"}]
129011692114_10153615650437115	"He put on some lipstick and later walked away as a woman accompanied by his wife and their two children," said a Jakarta police spokesman.	0.0	0.0	0.0	4	[{"score":14.965241241687806,"topic":"lhl"},{"score":6.879610436434525,"topic":"str"},{"score":5.648199795635951,"topic":"residents"},{"score":4.812937629912567,"topic":"ties"}]
129011692114_10153615664502115	The two were arrested for driving at 170kmh in a 50kmh zone, more than three times the speed limit.	0.0	0.0	0.0	4	[{"score":14.959256043045746,"topic":"lhl"},{"score":6.876859005009061,"topic":"str"},{"score":5.645940854587093,"topic":"residents"},{"score":4.811012743617609,"topic":"ties"}]
129011692114_10153615667187115	NDP2016: The show segment will feature a futuristic display that involves a glimmering unicorn, LED costumes and a giant sky city prop. http://str.sg/45Jg ST VIDEO: SEOW BEI YI	0.0	0.0	0.0	4	[{"score":14.94729282596539,"topic":"lhl"},{"score":6.87135944294052,"topic":"str"},{"score":5.641425682450729,"topic":"residents"},{"score":4.807165280236901,"topic":"ties"}]
129011692114_10153615702487115	PSLE changes from 2021: T-score to be replaced by 8 grade bands called Achievement Levels (AL); pupils currently in Pri 1 cohort first to be graded under new system. Priority for Sec 1 admissions to be given to students who put the school higher in choice order in case of tie. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.5	0.0	0.5	4	[{"score":14.920410556044262,"topic":"lhl"},{"score":6.859001503518251,"topic":"str"},{"score":5.631279743001934,"topic":"residents"},{"score":4.798519733774177,"topic":"ties"}]
129011692114_10153615707802115	Pupils in Pri 1 this year will be the first cohort to be graded under the new PSLE system. Here are 7 things that will be different in 2021. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	4	[{"score":14.906987556638498,"topic":"lhl"},{"score":6.852830870829558,"topic":"str"},{"score":5.626213618020984,"topic":"residents"},{"score":4.794202793077869,"topic":"ties"}]
129011692114_10153615714012115	Want to win a pair of National Day Parade tickets, preview tickets or funpacks? Here\'s how: Share with us three original pictures that respectively depict Singapores past, present and future, and tell us in 51 words or less how they represent your wishes for the country. You may draw or use your own photos, and focus on any facet of Singapore from fashion and food, to schools and playgrounds. Upload them on Instagram with the hashtag #myfuturesg by July 18. str.sg/4iTK Good luck!	0.0	0.0	0.0	4	[{"score":14.883154256587746,"topic":"lhl"},{"score":7.841574590995939,"topic":"str"},{"score":5.617218424538836,"topic":"residents"},{"score":4.786537818968416,"topic":"ties"}]
129011692114_10153615740567115	A police officer in Kansas who left a threatening comment on a Facebook picture of a young African-American girl was fired from his job. But that hasn\'t made the girl\'s mother feel any safer. More videos at www.straitstimes.com	0.0	0.5	0.5	4	[{"score":14.866790970185114,"topic":"lhl"},{"score":7.832953170518269,"topic":"str"},{"score":5.611042572815323,"topic":"residents"},{"score":4.781275259173731,"topic":"ties"}]
129011692114_10153615748107115	WATCH: What are the changes made to the PSLE scoring system, and what it means for pupils who will be sitting for the exams from 2021 http://str.sg/45JD Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg VIDEO: MINISTRY OF EDUCATION	0.0	0.0	1.0	4	[{"score":14.851930867487166,"topic":"lhl"},{"score":7.825123741236889,"topic":"str"},{"score":5.60543405453846,"topic":"residents"},{"score":4.776496134914772,"topic":"ties"}]
129011692114_10153615775172115	PSLE changes: Here\'s what\'s different between the current T-score system and the new system in 2021: http://str.sg/45JD Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	0.0	5	[{"score":14.843021936459287,"topic":"lhl"},{"score":7.820429840604218,"topic":"str"},{"score":5.602071634808745,"topic":"residents"},{"score":4.956145960245923,"topic":"askst"},{"score":4.773630953612721,"topic":"ties"}]
129011692114_10153615798182115	From 1960, when pupils were only told if they passed or failed, to the new Achievement Level system in 2021 - here\'s how the PSLE has changed. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	7	[{"score":14.832634937618918,"topic":"lhl"},{"score":7.8149571817323755,"topic":"str"},{"score":5.952177798680956,"topic":"askst"},{"score":5.59815136090337,"topic":"residents"},{"score":4.987030885930794,"topic":"psle changes"},{"score":4.986432322751237,"topic":"asksandra"},{"score":4.770290414240633,"topic":"ties"}]
129011692114_10153615819577115	MOE answers 10 questions that you might have about the PSLE changes. Do you have any other questions? AskSandra at askST@sph.com.sg	0.0	0.0	0.0	7	[{"score":14.825220103265282,"topic":"lhl"},{"score":7.8110504845590825,"topic":"str"},{"score":6.948902334938877,"topic":"askst"},{"score":5.984537869141049,"topic":"psle changes"},{"score":5.983839605183232,"topic":"asksandra"},{"score":5.5953528449820755,"topic":"residents"},{"score":4.767905746014853,"topic":"ties"}]
129011692114_10153615829587115	Will the new PSLE system effect a change? ST\'s senior education correspondent Sandra Davie asks parents. Do you have questions on the latest PSLE changes? AskSandra at askST@sph.com.sg	0.0	0.0	1.0	7	[{"score":14.81484556197039,"topic":"lhl"},{"score":7.943639622326722,"topic":"askst"},{"score":7.805584389267134,"topic":"str"},{"score":6.980249949176165,"topic":"psle changes"},{"score":6.979452183856508,"topic":"asksandra"},{"score":5.591437272818869,"topic":"residents"},{"score":4.76456921308599,"topic":"ties"}]
